Seller;Articulo;Stock;warehouse
E599;1156541002;0;0001
E599;1156542001;0;0001
E599;1156543001;0;0001
E599;1159642001;0;0001
E599;1159642002;0;0001
E599;1159642003;0;0001
E599;1160498001;0;0001
E599;1160499001;0;0001
E599;1160502003;0;0001
E599;1160502004;0;0001
E599;1161025001;0;0001
E599;1161025003;0;0001
E599;1176490001;0;0001
E599;1280240;0;0001
E599;1170610;0;0001
E599;1290821;0;0001
E599;1276895;0;0001
E599;1267879;0;0001
E599;1018634;0;0001
E599;1042454;0;0001
E599;1162370;0;0001
E599;1179683;0;0001
E599;1180570;0;0001
E599;1204287;0;0001
E599;1207624;0;0001
E599;1212020;0;0001
E599;1213389;0;0001
E599;1236321;0;0001
E599;1236357;0;0001
E599;1054685;0;0001
E599;1256342;0;0001
E599;1256348;0;0001
E599;1261411;0;0001
E599;1266178;0;0001
E599;1276854;0;0001
E599;1276879;0;0001
E599;1276886;0;0001
E599;1276887;0;0001
E599;1276896;0;0001
E599;1062707;0;0001
E599;1278500;0;0001
E599;1278501;0;0001
E599;1278503;0;0001
E599;1278506;0;0001
E599;1278511;0;0001
E599;1278536;0;0001
E599;1083738;0;0001
E599;1197299;0;0001
E599;9011346;0;0001
E599;1081157;0;0001
E599;1081158;0;0001
E599;1081165;0;0001
E599;1081166;0;0001
E599;1081169;0;0001
E599;1149912;0;0001
E599;1149913;0;0001
E599;1212724;0;0001
E599;1214054;0;0001
E599;1278308;0;0001
E599;1085956;0;0001
E599;1121824001;0;0001
E599;1121824002;0;0001
E599;886785;0;0001
E599;887366;0;0001
E599;903743;0;0001
E599;929030;0;0001
E599;1048890;0;0001
E599;1050600;0;0001
E599;1076187;0;0001
E599;1124078;0;0001
E599;1151693;0;0001
E599;1160509;0;0001
E599;1179026;0;0001
E599;1212366;0;0001
E599;1243755;0;0001
E599;1276863;0;0001
E599;1087549;0;0001
E599;1278535;0;0001
E599;9001093;0;0001
E599;9001775;0;0001
E599;9008236;0;0001
E599;887362001;0;0001
E599;887362002;0;0001
E599;887362003;0;0001
E599;1216624;0;0001
E599;1196338;0;0001
E599;1133109;0;0001
E599;1177413;0;0001
E599;1179681;0;0001
E599;1183862;0;0001
E599;1204288;0;0001
E599;1205952;0;0001
E599;1221820;0;0001
E599;1221902;0;0001
E599;1230027;0;0001
E599;1235693;0;0001
E599;1236163;0;0001
E599;1236397;0;0001
E599;1241763;0;0001
E599;1247437;0;0001
E599;1254587;0;0001
E599;1256414;0;0001
E599;1256492;0;0001
E599;1257935;0;0001
E599;1276625;0;0001
E599;1276861;0;0001
E599;1276869;0;0001
E599;1276870;0;0001
E599;1276871;0;0001
E599;1277546;0;0001
E599;1277579;0;0001
E599;1277763;0;0001
E599;1277764;0;0001
E599;1278507;0;0001
E599;1278522;0;0001
E599;1278571;0;0001
E599;1279763;0;0001
E599;1280366;0;0001
E599;1280931;0;0001
E599;1281612;0;0001
E599;1281613;0;0001
E599;1282711;0;0001
E599;1286424;0;0001
E599;1291210;0;0001
E599;9002835;0;0001
E599;9004238;0;0001
E599;9013004;0;0001
E599;908010004;0;0001
E599;1132822;0;0001
E599;1266230;0;0001
E599;1164000;0;0001
E599;1279156;0;0001
E599;1209821;0;0001
E599;1286994;0;0001
E599;1295308;0;0001
E599;1295310;0;0001
E599;1127894;0;0001
E599;454505;0;0001
E599;1041270;0;0001
E599;1151881;0;0001
E599;1183864;0;0001
E599;1183870;0;0001
E599;1250783;0;0001
E599;1297381;0;0001
E599;1183881;0;0001
E599;1183889;0;0001
E599;1183890;0;0001
E599;1214778;0;0001
E599;1215214;0;0001
E599;1215221;0;0001
E599;1235199;0;0001
E599;1253339;0;0001
E599;1264030;0;0001
E599;1278532;0;0001
E599;1293208;0;0001
E599;1293209;0;0001
E599;1293213;0;0001
E599;1293566;0;0001
E599;9003441;0;0001
E599;9003442;0;0001
E599;9010427;0;0001
E599;9010429;0;0001
E599;1285015;0;0001
E599;1263666;0;0001
E599;1285017;0;0001
E599;1250788;0;0001
E599;1094839;0;0001
E599;1193764;0;0001
E599;1141518;0;0001
E599;1300266;0;0001
E599;1193766;0;0001
E599;1300267;0;0001
E599;1254859;0;0001
E599;1200135;0;0001
E599;1300268;0;0001
E599;1286483;0;0001
E599;1286668;0;0001
E599;1279337;0;0001
E599;1183921;0;0001
E599;1288121;0;0001
E599;1183861;0;0001
E599;1183923;0;0001
E599;1282490;0;0001
E599;9007441;0;0001
E599;1188831;0;0001
E599;1219285;0;0001
E599;1256332;0;0001
E599;1256343;0;0001
E599;1256349;0;0001
E599;1256354;0;0001
E599;1256484;0;0001
E599;1256494;0;0001
E599;1277556;0;0001
E599;1282489;0;0001
E599;1286993;0;0001
E599;1287766;0;0001
E599;1287907;0;0001
E599;1287908;0;0001
E599;1287935;0;0001
E599;1287962;0;0001
E599;1287968;0;0001
E599;1287975;0;0001
E599;1287982;0;0001
E599;1287992;0;0001
E599;1287993;0;0001
E599;1288040;0;0001
E599;1183866;0;0001
E599;1255742;0;0001
E599;1255743;0;0001
E599;1253795;0;0001
E599;1253794;0;0001
E599;1290545;0;0001
E599;1062715;0;0001
E599;1247443;0;0001
E599;1252699;0;0001
E599;1256357;0;0001
E599;1253305;0;0001
E599;1256344;0;0001
E599;1256407;0;0001
E599;1287987;0;0001
E599;1287988;0;0001
E599;1288035;0;0001
E599;1288059;0;0001
E599;1300617;0;0001
E599;1287933;0;0001
E599;1287936;0;0001
E599;1288044;0;0001
E599;1288045;0;0001
E599;9003522;0;0001
E599;1276847;0;0001
E599;1194154;0;0001
E599;1263476;0;0001
E599;1264824;0;0001
E599;1300618;0;0001
E599;1300619;0;0001
E599;1263667;0;0001
E599;1200138;0;0001
E599;1247442;0;0001
E599;1231508;0;0001
E599;1254855;0;0001
E599;899457;0;0001
E599;1104372;0;0001
E599;1298844;0;0001
E599;1231504;0;0001
E599;1266355;0;0001
E599;1216265;0;0001
E599;1276626;0;0001
E599;1249254;0;0001
E599;1249253;0;0001
E599;1216269;0;0001
E599;1187518;0;0001
E599;1252577;0;0001
E599;1256308;0;0001
E599;1264022;0;0001
E599;1277276;0;0001
E599;1287294;0;0001
E599;1287904;0;0001
E599;1287917;0;0001
E599;1287920;0;0001
E599;1287932;0;0001
E599;1287934;0;0001
E599;1287955;0;0001
E599;1287956;0;0001
E599;1287963;0;0001
E599;1287971;0;0001
E599;1287972;0;0001
E599;1288030;0;0001
E599;1288031;0;0001
E599;1288055;0;0001
E599;1288061;0;0001
E599;1288062;0;0001
E599;1288123;0;0001
E599;1288158;0;0001
E599;1288165;0;0001
E599;1288167;0;0001
E599;1288168;0;0001
E599;1288179;0;0001
E599;1288215;0;0001
E599;1288223;0;0001
E599;1288224;0;0001
E599;1288225;0;0001
E599;1288226;0;0001
E599;1288228;0;0001
E599;1288254;0;0001
E599;1288255;0;0001
E599;1295220;0;0001
E599;1256359;0;0001
E599;1163450;0;0001
E599;1214434;0;0001
E599;1260026;0;0001
E599;1288157;0;0001
E599;902005;0;0001
E599;1117687;0;0001
E599;1256317;0;0001
E599;1274671;0;0001
E599;1278131;0;0001
E599;1287959;0;0001
E599;821620;0;0001
E599;1200140;0;0001
E599;1300380;0;0001
E599;1291937;0;0001
E599;1260160;0;0001
E599;1241612;0;0001
E599;1300382;0;0001
E599;1300381;0;0001
E599;1008964;0;0001
E599;1221029;0;0001
E599;1253893;0;0001
E599;1287291;0;0001
E599;1287900;0;0001
E599;1287919;0;0001
E599;1287930;0;0001
E599;1287965;0;0001
E599;1287966;0;0001
E599;1287969;0;0001
E599;1287979;0;0001
E599;1288124;0;0001
E599;1287973;0;0001
E599;1219927;0;0001
E599;1219938;0;0001
E599;1287974;0;0001
E599;899467;0;0001
E599;1300620;0;0001
E599;1288126;0;0001
E599;1288256;0;0001
E599;1301794;0;0001
E599;1301795;0;0001
E599;1219837;0;0001
E599;1287287;0;0001
E599;1288109;0;0001
E599;1288162;0;0001
E599;1288187;0;0001
E599;1288188;0;0001
E599;1288189;0;0001
E599;1285018;0;0001
E599;1300379;0;0001
E599;1256345;0;0001
E599;1288024;0;0001
E599;1056209;0;0001
E599;1256127;0;0001
E599;1264018;0;0001
E599;1287284;0;0001
E599;1287921;0;0001
E599;1287925;0;0001
E599;1287926;0;0001
E599;1287927;0;0001
E599;1288003;0;0001
E599;1288004;0;0001
E599;1288006;0;0001
E599;1288007;0;0001
E599;1288008;0;0001
E599;1288056;0;0001
E599;1288057;0;0001
E599;1288058;0;0001
E599;1288128;0;0001
E599;1288164;0;0001
E599;1266231;0;0001
E599;1305913;0;0001
E599;1192882;0;0001
E599;1227012;0;0001
E599;1193770;0;0001
E599;1187346;0;0001
E599;1187347;0;0001
E599;1187399;0;0001
E599;1187400;0;0001
E599;1188671;0;0001
E599;1194098;0;0001
E599;1195493;0;0001
E599;1195495;0;0001
E599;1196114;0;0001
E599;1196157;0;0001
E599;1196222;0;0001
E599;1196223;0;0001
E599;1252684;0;0001
E599;1256474;0;0001
E599;1256513;0;0001
E599;1256514;0;0001
E599;1256515;0;0001
E599;1287915;0;0001
E599;1287960;0;0001
E599;1287978;0;0001
E599;1287983;0;0001
E599;1287984;0;0001
E599;1287985;0;0001
E599;1287989;0;0001
E599;1287990;0;0001
E599;1288029;0;0001
E599;1288041;0;0001
E599;2275172;0;0001
E599;1219974;0;0001
E599;1256416;0;0001
E599;1266177;0;0001
E599;1287964;0;0001
E599;1288020;0;0001
E599;1288243;0;0001
E599;1288247;0;0001
E599;2270958;0;0001
E599;1287910;0;0001
E599;1287909;0;0001
E599;1287289;0;0001
E599;1287942;0;0001
E599;1287944;0;0001
E599;1287943;0;0001
E599;1287945;0;0001
E599;1287946;0;0001
E599;1287947;0;0001
E599;1287951;0;0001
E599;1287903;0;0001
E599;1287940;0;0001
E599;1287939;0;0001
E599;1287938;0;0001
E599;1287918;0;0001
E599;1287923;0;0001
E599;1287980;0;0001
E599;1256449;0;0001
E599;1256476;0;0001
E599;1256475;0;0001
E599;1287997;0;0001
E599;1287995;0;0001
E599;1287996;0;0001
E599;1256509;0;0001
E599;1288001;0;0001
E599;1288002;0;0001
E599;1287998;0;0001
E599;1287999;0;0001
E599;1288000;0;0001
E599;1287991;0;0001
E599;1256415;0;0001
E599;1288212;0;0001
E599;1288211;0;0001
E599;1288214;0;0001
E599;1288213;0;0001
E599;899478;0;0001
E599;1231599;0;0001
E599;1306017;0;0001
E599;1306016;0;0001
E599;1110461;0;0001
E599;1302471;0;0001
E599;1302470;0;0001
E599;899480;0;0001
E599;1250793;0;0001
E599;1244718;0;0001
E599;1227014;0;0001
E599;1141520;0;0001
E599;1229644;0;0001
E599;1288240;0;0001
E599;1219897;0;0001
E599;1288210;0;0001
E599;1188850;0;0001
E599;1195496;0;0001
E599;1196154;0;0001
E599;1219230;0;0001
E599;1223745;0;0001
E599;1229645;0;0001
E599;1255070;0;0001
E599;1255753;0;0001
E599;1256133;0;0001
E599;1256352;0;0001
E599;1256417;0;0001
E599;1287905;0;0001
E599;1287931;0;0001
E599;1287961;0;0001
E599;1287967;0;0001
E599;1288014;0;0001
E599;1288015;0;0001
E599;1288016;0;0001
E599;1288017;0;0001
E599;1288019;0;0001
E599;1288028;0;0001
E599;1288036;0;0001
E599;1288043;0;0001
E599;1288093;0;0001
E599;1288101;0;0001
E599;1288125;0;0001
E599;1288154;0;0001
E599;1288155;0;0001
E599;1288174;0;0001
E599;1288185;0;0001
E599;1288186;0;0001
E599;1288191;0;0001
E599;1288192;0;0001
E599;1288193;0;0001
E599;1288194;0;0001
E599;1288202;0;0001
E599;1288203;0;0001
E599;1288216;0;0001
E599;1288218;0;0001
E599;1290737;0;0001
E599;1290738;0;0001
E599;1291529;0;0001
E599;1291530;0;0001
E599;1291532;0;0001
E599;1291600;0;0001
E599;1291603;0;0001
E599;1299279;0;0001
E599;1302142;0;0001
E599;1288219;0;0001
E599;1302474;0;0001
E599;1247439;0;0001
E599;1254599;0;0001
E599;1288233;0;0001
E599;1287747;0;0001
E599;1288098;0;0001
E599;1287748;0;0001
E599;1287749;0;0001
E599;1287750;0;0001
E599;1256313;0;0001
E599;1219120;0;0001
E599;1256153;0;0001
E599;1286491;0;0001
E599;1288025;0;0001
E599;1288046;0;0001
E599;1288047;0;0001
E599;1288081;0;0001
E599;1288719;0;0001
E599;1288720;0;0001
E599;1289601;0;0001
E599;1291460;0;0001
E599;1286999;0;0001
E599;1123659;0;0001
E599;1219418;0;0001
E599;1228868;0;0001
E599;1235202;0;0001
E599;1256201;0;0001
E599;1286891;0;0001
E599;1286892;0;0001
E599;1286893;0;0001
E599;1287950;0;0001
E599;1288011;0;0001
E599;1288012;0;0001
E599;1288042;0;0001
E599;1288099;0;0001
E599;1288196;0;0001
E599;1288200;0;0001
E599;1288741;0;0001
E599;1219349;0;0001
E599;1219816;0;0001
E599;1256368;0;0001
E599;1256369;0;0001
E599;1256370;0;0001
E599;1256371;0;0001
E599;1263668;0;0001
E599;1300271;0;0001
E599;1300383;0;0001
E599;1300279;0;0001
E599;1286490;0;0001
E599;1252681;0;0001
E599;1253384;0;0001
E599;1255793;0;0001
E599;1256312;0;0001
E599;1256329;0;0001
E599;1256331;0;0001
E599;1262268;0;0001
E599;1288084;0;0001
E599;1288103;0;0001
E599;1288142;0;0001
E599;1288239;0;0001
E599;1288245;0;0001
E599;1296474;0;0001
E599;2274013;0;0001
E599;899469;0;0001
E599;923017;0;0001
E599;1104367;0;0001
E599;1214141;0;0001
E599;1231500;0;0001
E599;1231521;0;0001
E599;1247436;0;0001
E599;1269047;0;0001
E599;1286839;0;0001
E599;1306274;0;0001
E599;1308916;0;0001
E599;1219972;0;0001
E599;1288107;0;0001
E599;1288033;0;0001
E599;1208291;0;0001
E599;1283025;0;0001
E599;1283026;0;0001
E599;1283027;0;0001
E599;1283028;0;0001
E599;1288013;0;0001
E599;1288048;0;0001
E599;1288053;0;0001
E599;1288083;0;0001
E599;1288115;0;0001
E599;1288122;0;0001
E599;1288127;0;0001
E599;1288163;0;0001
E599;1288182;0;0001
E599;1288183;0;0001
E599;1288184;0;0001
E599;1288206;0;0001
E599;1297374;0;0001
E599;1235203;0;0001
E599;1288117;0;0001
E599;1288156;0;0001
E599;1288169;0;0001
E599;1293573;0;0001
E599;1305809;0;0001
E599;1305810;0;0001
E599;1305812;0;0001
E599;1305813;0;0001
E599;1305815;0;0001
E599;1243843;0;0001
E599;1230026;0;0001
E599;1285864;0;0001
E599;1293520;0;0001
E599;1288049;0;0001
E599;1305811;0;0001
E599;1305814;0;0001
E599;1305816;0;0001
E599;1305817;0;0001
E599;1299570;0;0001
E599;1266224;0;0001
E599;1300270;0;0001
E599;1266225;0;0001
E599;1300273;0;0001
E599;1255759;0;0001
E599;1301793;0;0001
E599;1287970;0;0001
E599;1288054;0;0001
E599;1288102;0;0001
E599;1288119;0;0001
E599;1288241;0;0001
E599;1300639;0;0001
E599;1308915;0;0001
E599;1307066;0;0001
E599;1279157;0;0001
E599;1164003;0;0001
E599;1219353;0;0001
E599;1232003;0;0001
E599;1235388;0;0001
E599;1256322;0;0001
E599;1286734;0;0001
E599;1288027;0;0001
E599;1288181;0;0001
E599;1288253;0;0001
E599;1292987;0;0001
E599;1294017;0;0001
E599;1294057;0;0001
E599;1294058;0;0001
E599;1297375;0;0001
E599;1299676;0;0001
E599;1037802;0;0001
E599;1044515;0;0001
E599;1188445;0;0001
E599;1188447;0;0001
E599;1188448;0;0001
E599;1262018;0;0001
E599;1277754;0;0001
E599;1277758;0;0001
E599;1288005;0;0001
E599;1276852;0;0001
E599;1288209;0;0001
E599;1299294;0;0001
E599;1300159;0;0001
E599;1301287;0;0001
E599;1300050;0;0001
E599;1312310;0;0001
E599;1256418;0;0001
E599;1256432;0;0001
E599;1264542;0;0001
E599;1288034;0;0001
E599;1293568;0;0001
E599;1299675;0;0001
E599;1311877;0;0001
E599;1155600;0;0001
E599;1167399;0;0001
E599;1253870;0;0001
E599;1256194;0;0001
E599;1256975;0;0001
E599;1288082;0;0001
E599;1193627002;0;0001
E599;1302466;0;0001
E599;1193627003;0;0001
E599;1288052;0;0001
E599;1288118;0;0001
E599;1292892;0;0001
E599;1277279;0;0001
E599;1281392;0;0001
E599;1300157;0;0001
E599;1300158;0;0001
E599;1310637;0;0001
E599;1312901;0;0001
E599;1311879;0;0001
E599;1288166;0;0001
E599;1288190;0;0001
E599;1296659;0;0001
E599;1294303;0;0001
E599;1284061;0;0001
E599;1299257;0;0001
E599;1299267;0;0001
E599;1187475;0;0001
E599;1233123;0;0001
E599;1287976;0;0001
E599;1288238;0;0001
E599;1299674;0;0001
E599;1299677;0;0001
E599;1302125;0;0001
E599;1302126;0;0001
E599;1302127;0;0001
E599;1308904;0;0001
E599;1308906;0;0001
E599;1308907;0;0001
E599;1308908;0;0001
E599;1308538;0;0001
E599;1042964;0;0001
E599;819651;0;0001
E599;1270682;0;0001
E599;1295309;0;0001
E599;1177867;0;0001
E599;1303103;0;0001
E599;1303102;0;0001
E599;1128088002;0;0001
E599;1187473;0;0001
E599;1206607;0;0001
E599;1206614;0;0001
E599;1219813;0;0001
E599;1228866;0;0001
E599;1253822;0;0001
E599;1256142;0;0001
E599;1288086;0;0001
E599;1288199;0;0001
E599;1302979;0;0001
E599;1308905;0;0001
E599;1311878;0;0001
E599;902004;0;0001
E599;1117684;0;0001
E599;1219348;0;0001
E599;1219351;0;0001
E599;1219354;0;0001
E599;1219360;0;0001
E599;1219436;0;0001
E599;1223304;0;0001
E599;1253333;0;0001
E599;1253373;0;0001
E599;1256144;0;0001
E599;1278740;0;0001
E599;1278743;0;0001
E599;1286489;0;0001
E599;1288038;0;0001
E599;1288161;0;0001
E599;1288170;0;0001
E599;1290065;0;0001
E599;1299258;0;0001
E599;1299260;0;0001
E599;1299284;0;0001
E599;1299285;0;0001
E599;1299286;0;0001
E599;1299287;0;0001
E599;1299288;0;0001
E599;1299290;0;0001
E599;1299956;0;0001
E599;1301880;0;0001
E599;1301883;0;0001
E599;1301884;0;0001
E599;1301885;0;0001
E599;1301886;0;0001
E599;1301887;0;0001
E599;1301889;0;0001
E599;1301890;0;0001
E599;1301891;0;0001
E599;1302111;0;0001
E599;1302112;0;0001
E599;1302113;0;0001
E599;1302118;0;0001
E599;1302119;0;0001
E599;1302438;0;0001
E599;1303009;0;0001
E599;1304699;0;0001
E599;9010911;0;0001
E599;1248302;0;0001
E599;1319713;0;0001
E599;1288924;0;0001
E599;1319716;0;0001
E599;1291216;0;0001
E599;1197298;0;0001
E599;1162298;0;0001
E599;1292962;0;0001
E599;1290533;0;0001
E599;1301684;0;0001
E599;1302733;0;0001
E599;1302753;0;0001
E599;1302789;0;0001
E599;1290540;0;0001
E599;1247438;0;0001
E599;1282219;0;0001
E599;1256364;0;0001
E599;1253331;0;0001
E599;1253332;0;0001
E599;1302115;0;0001
E599;1302120;0;0001
E599;1302724;0;0001
E599;1302739;0;0001
E599;1302755;0;0001
E599;1304697;0;0001
E599;1319714;0;0001
E599;1157084;0;0001
E599;1163443;0;0001
E599;1163444;0;0001
E599;1163447;0;0001
E599;1169216;0;0001
E599;1190434;0;0001
E599;1196397;0;0001
E599;1208951;0;0001
E599;1210953;0;0001
E599;1221824;0;0001
E599;1221859;0;0001
E599;1221860;0;0001
E599;1238803;0;0001
E599;1256045;0;0001
E599;1256601;0;0001
E599;1265369;0;0001
E599;1277204;0;0001
E599;1279111;0;0001
E599;1285343;0;0001
E599;1287442;0;0001
E599;1287994;0;0001
E599;1289372;0;0001
E599;1293101;0;0001
E599;1293103;0;0001
E599;1293104;0;0001
E599;1293105;0;0001
E599;1293106;0;0001
E599;1299255;0;0001
E599;1299261;0;0001
E599;1299262;0;0001
E599;1299269;0;0001
E599;1299281;0;0001
E599;1299282;0;0001
E599;1299298;0;0001
E599;1299503;0;0001
E599;1302074;0;0001
E599;1302467;0;0001
E599;1304671;0;0001
E599;1305576;0;0001
E599;1309632;0;0001
E599;1314940;0;0001
E599;1320598;0;0001
E599;927935;0;0001
E599;927937;0;0001
E599;1043703;0;0001
E599;1208958;0;0001
E599;1260172;0;0001
E599;1236379;0;0001
E599;1302107;0;0001
E599;1302732;0;0001
E599;1201895;0;0001
E599;1248240;0;0001
E599;1219366;0;0001
E599;1305550;0;0001
E599;1091040;0;0001
E599;1156667;0;0001
E599;1219327;0;0001
E599;1219350;0;0001
E599;1219362;0;0001
E599;1219363;0;0001
E599;1219365;0;0001
E599;1252677;0;0001
E599;1253382;0;0001
E599;1294035;0;0001
E599;1299280;0;0001
E599;1299283;0;0001
E599;1299299;0;0001
E599;1302106;0;0001
E599;1302108;0;0001
E599;1305545;0;0001
E599;1308155;0;0001
E599;1313346;0;0001
E599;902007;0;0001
E599;1319715;0;0001
E599;1319710;0;0001
E599;1106476;0;0001
E599;1213334;0;0001
E599;1192891;0;0001
E599;1119976;0;0001
E599;1152048;0;0001
E599;1152049;0;0001
E599;1192531001;0;0001
E599;1192531002;0;0001
E599;1203903;0;0001
E599;1247757;0;0001
E599;1265375;0;0001
E599;1265376;0;0001
E599;1272779;0;0001
E599;1279462;0;0001
E599;1279463;0;0001
E599;1280929;0;0001
E599;1280930;0;0001
E599;1288246;0;0001
E599;1289996;0;0001
E599;1299268;0;0001
E599;1299274;0;0001
E599;1299501;0;0001
E599;1302742;0;0001
E599;1302746;0;0001
E599;1303400;0;0001
E599;1308154;0;0001
E599;1317143;0;0001
E599;1322414;0;0001
E599;1323070;0;0001
E599;1196398;0;0001
E599;1196399;0;0001
E599;1197100;0;0001
E599;1197101;0;0001
E599;1256033;0;0001
E599;1303429;0;0001
E599;1307929;0;0001
E599;1231802;0;0001
E599;1164192;0;0001
E599;1230815;0;0001
E599;1253588;0;0001
E599;1286123;0;0001
E599;1299504;0;0001
E599;1306845;0;0001
E599;1315599;0;0001
E599;893097;0;0001
E599;1263286;0;0001
E599;1302740;0;0001
E599;1302792;0;0001
E599;1279247;0;0001
E599;1279242;0;0001
E599;1279244;0;0001
E599;1279245;0;0001
E599;1264812;0;0001
E599;1286446;0;0001
E599;1289056;0;0001
E599;1289057;0;0001
E599;1309936;0;0001
E599;1309937;0;0001
E599;1309938;0;0001
E599;1315651;0;0001
E599;1315653;0;0001
E599;1277342;0;0001
E599;1314195;0;0001
E599;1057972;0;0001
E599;1255073;0;0001
E599;1256039;0;0001
E599;1286124;0;0001
E599;1289995;0;0001
E599;1302036;0;0001
E599;1302037;0;0001
E599;1305011;0;0001
E599;1315319;0;0001
E599;1315647;0;0001
E599;1315649;0;0001
E599;1163451;0;0001
E599;1214689;0;0001
E599;1165402;0;0001
E599;1245481;0;0001
E599;1245486;0;0001
E599;1245487;0;0001
E599;1245488;0;0001
E599;1245613;0;0001
E599;1245617;0;0001
E599;1245618;0;0001
E599;1245619;0;0001
E599;1245620;0;0001
E599;1245622;0;0001
E599;1245835;0;0001
E599;1246766;0;0001
E599;1246767;0;0001
E599;1246769;0;0001
E599;1302743;0;0001
E599;1303992;0;0001
E599;1303993;0;0001
E599;1239467;0;0001
E599;1059865;0;0001
E599;1244652;0;0001
E599;1244651;0;0001
E599;1244650;0;0001
E599;1322813;0;0001
E599;1244847;0;0001
E599;1244844;0;0001
E599;1244842;0;0001
E599;1273635;0;0001
E599;1239563;0;0001
E599;1322814;0;0001
E599;1247578;0;0001
E599;1247582;0;0001
E599;1247586;0;0001
E599;1303427;0;0001
E599;1303428;0;0001
E599;1264543;0;0001
E599;1288237;0;0001
E599;1306275;0;0001
E599;9002836;0;0001
E599;1303401;0;0001
E599;1302762;0;0001
E599;1303444;0;0001
E599;1253869;0;0001
E599;1291461;0;0001
E599;1291462;0;0001
E599;1302063;0;0001
E599;1302729;0;0001
E599;1302734;0;0001
E599;1319711;0;0001
E599;1302796;0;0001
E599;1299264;0;0001
E599;1299265;0;0001
E599;1290544;0;0001
E599;1308548;0;0001
E599;1253375;0;0001
E599;1253377;0;0001
E599;1253378;0;0001
E599;1210099;0;0001
E599;1236369;0;0001
E599;1256572;0;0001
E599;1256576;0;0001
E599;1258748;0;0001
E599;1288724;0;0001
E599;1288725;0;0001
E599;1291531;0;0001
E599;1291534;0;0001
E599;1299263;0;0001
E599;1301888;0;0001
E599;1302771;0;0001
E599;1303425;0;0001
E599;1253376;0;0001
E599;1281457;0;0001
E599;1325301;0;0001
E599;875858;0;0001
E599;1196136;0;0001
E599;1203114;0;0001
E599;1203115;0;0001
E599;1215222;0;0001
E599;1256481;0;0001
E599;1287767;0;0001
E599;1288039;0;0001
E599;1288050;0;0001
E599;1288257;0;0001
E599;1299259;0;0001
E599;1299500;0;0001
E599;1302068;0;0001
E599;1302069;0;0001
E599;1302071;0;0001
E599;1302731;0;0001
E599;1302737;0;0001
E599;1302758;0;0001
E599;1302775;0;0001
E599;1302787;0;0001
E599;1303446;0;0001
E599;1303459;0;0001
E599;1303480;0;0001
E599;1303991;0;0001
E599;1303994;0;0001
E599;1305138;0;0001
E599;1305139;0;0001
E599;1325300;0;0001
E599;1213188;0;0001
E599;1219808;0;0001
E599;1247583;0;0001
E599;1256486;0;0001
E599;1256497;0;0001
E599;1279296;0;0001
E599;1302721;0;0001
E599;1302741;0;0001
E599;1302747;0;0001
E599;1302754;0;0001
E599;1302763;0;0001
E599;1302769;0;0001
E599;1302786;0;0001
E599;1303412;0;0001
E599;1303457;0;0001
E599;1304971;0;0001
E599;1305057;0;0001
E599;1307833;0;0001
E599;1307835;0;0001
E599;1307836;0;0001
E599;1300345;0;0001
E599;1308500;0;0001
E599;1289788;0;0001
E599;1121040;0;0001
E599;1247580;0;0001
E599;1255744;0;0001
E599;1281464;0;0001
E599;1295305;0;0001
E599;1288018;0;0001
E599;1253307;0;0001
E599;1288060;0;0001
E599;1299256;0;0001
E599;1281463;0;0001
